id,X1,X2,X3,X4
119500,0,-1.090079181,0,1.313141447
119501,0,-0.225209203,1,-0.707488878
119502,1,-0.016437059,0,-0.264366725
119503,0,1.275981565,0,-0.1686307
119504,1,0.251206499,1,0.36033606
119505,0,0.879866032,1,-0.903302226
119506,1,-1.028588099,1,-0.35478747
119507,1,0.199908544,0,0.896112617
119508,1,0.144699552,0,-0.835777988
119509,1,0.779019839,1,1.404021422
119510,0,0.55877593,1,1.007622979
119511,0,0.128129127,1,-0.17787992
119512,1,-1.675675493,0,-1.107237531
119513,1,-0.369599669,1,-0.841775704
119514,1,1.981269296,1,-0.753060279
119515,1,1.482465471,1,-0.285794404
119516,0,-1.759814997,0,0.034743807
119517,1,-0.327809719,1,-0.499204746
119518,1,0.049614667,1,0.319382627
119519,0,0.8095464,1,0.118360727
119520,1,-1.438153554,0,-0.453619362
119521,0,-1.102803675,0,-0.234606256
119522,1,-1.239546671,1,-0.269900764
119523,1,-1.234829645,0,-0.562718943
119524,1,0.048171981,0,-0.146543786
119525,0,-0.699647703,1,0.404665592
119526,0,0.247397745,1,1.193623076
119527,1,-2.095369322,1,0.115867497
119528,1,0.970760198,1,1.132082949
119529,1,-0.752115389,1,0.507820385
119530,1,0.366931132,1,-0.218021182
119531,0,-0.988953822,1,-0.181514706
119532,1,-0.843020034,1,-1.242658735
119533,1,0.189705909,0,0.16229611
119534,0,0.93033447,0,0.707091128
119535,0,-0.475363236,0,0.825710874
119536,1,-0.256722416,0,-1.075636072
119537,0,0.003450764,0,1.232483484
119538,1,-0.652379055,0,-0.145391409
119539,1,-0.69341611,1,-1.016995331
119540,1,-1.526535029,1,-0.741447236
119541,1,-0.845988477,1,-2.205447535
119542,0,-1.076348821,1,-0.473583236
119543,0,0.632277949,0,-0.907090419
119544,0,-0.526634439,0,1.015522595
119545,0,-0.691400647,1,1.25086539
119546,1,-0.025958466,0,0.03942979
119547,1,0.694982158,1,2.365524935
119548,1,-1.535845282,1,-0.016970774
119549,1,0.431189452,1,0.531336288
119550,1,1.53341653,1,-1.837741862
119551,1,-0.507685102,1,2.049753624
119552,0,0.309513568,0,1.082256805
119553,0,-1.190814382,0,-0.590213764
119554,0,-0.223540198,1,1.048111031
119555,0,1.086479047,0,-0.372681421
119556,0,-0.199102462,0,0.783683499
119557,0,-0.415045787,1,-0.991683639
119558,0,-0.484095129,0,-1.624390647
119559,1,-0.62736158,1,-0.921577045
119560,1,0.279114453,1,1.061370367
119561,0,-0.026684571,1,0.743185347
119562,1,-0.409879398,1,0.466142744
119563,1,-0.698848426,0,0.632290906
119564,1,-0.877475699,1,1.543155877
119565,0,0.355125369,1,0.65252924
119566,0,0.489529392,1,-0.424625425
119567,1,-0.939551462,1,1.406139549
119568,1,-0.34654852,1,-1.793353359
119569,1,1.431212251,0,0.456052456
119570,1,1.342354972,1,1.136340455
119571,0,0.806773526,0,0.646966736
119572,1,-0.054729356,0,-1.748837441
119573,1,0.731650624,0,0.834388351
119574,1,1.997062784,0,-0.106702895
119575,0,0.556870046,0,-2.435511145
119576,1,-0.286727971,1,0.051692044
119577,0,0.481539472,1,0.941110979
119578,1,0.458630554,1,0.681452947
119579,1,1.045443968,0,-0.568364111
119580,0,0.89742129,0,0.345013938
119581,0,-0.85939561,0,1.134623136
119582,1,1.14264857,1,0.805053768
119583,1,0.984820904,0,1.410569086
119584,0,1.529735074,1,-0.412858841
119585,1,-0.398012626,0,-0.42003875
119586,1,-1.060274254,1,-0.16763227
119587,1,0.353067026,1,-0.000558291
119588,1,0.193902182,1,0.718134011
119589,1,-0.222186958,0,-0.418478053
119590,0,1.082205075,1,2.563670233
119591,1,2.477496132,1,-0.519866016
119592,1,-0.126938018,1,-0.908461638
119593,0,-0.986778571,1,-0.998952225
119594,0,0.197821633,1,-0.79577066
119595,1,0.349024401,0,-0.679486365
119596,1,0.651723449,1,1.007501453
119597,0,1.003605727,1,-1.359565683
119598,1,-1.187758579,1,2.467609527
119599,1,-2.267895393,1,-0.13935914
119600,0,1.578800826,0,-0.434704897
119601,1,1.209711115,1,0.581065407
119602,1,0.51001636,1,0.161487594
119603,1,0.37236829,1,-0.532405831
119604,0,-0.395809315,0,0.709356964
119605,1,-0.249405848,0,0.060224574
119606,0,-0.90330349,1,0.838014265
119607,1,-0.726572785,1,-0.366617404
119608,1,-0.580509043,1,1.556551106
119609,0,0.4666846,1,0.776810131
119610,1,1.030973966,0,-0.407820345
119611,1,0.899094954,0,1.348964697
119612,1,-0.608361021,1,-0.063409969
119613,1,-0.312923477,1,-1.217762208
119614,1,-0.145390275,1,-0.848513405
119615,0,-0.185777065,1,0.7120786
119616,1,0.138915736,1,-1.638500228
119617,0,-0.414541207,0,-0.509668377
119618,1,-0.500111529,1,0.081446739
119619,0,0.629915025,0,-0.143375453
119620,1,-1.221046044,0,-0.274658974
119621,0,-1.303924158,1,-0.152541723
119622,0,1.019648467,0,1.360856491
119623,1,1.662772381,0,0.200562291
119624,1,0.767720428,1,0.104227628
119625,1,0.755198321,1,-1.222620569
119626,1,-0.569804204,1,1.355525122
119627,1,-0.844883122,1,-0.461513755
119628,1,1.068745318,0,0.732295375
119629,1,-1.235323645,1,-1.174021951
119630,1,1.240703772,0,-0.009912615
119631,0,0.676818603,1,0.639508581
119632,1,0.172947622,1,-1.193681777
119633,1,2.351204963,1,2.276278858
119634,1,0.707352514,1,1.564320555
119635,0,0.311789122,0,-1.424190437
119636,1,-0.960324333,1,1.739230023
119637,0,0.430463381,1,-0.735047327
119638,0,-0.481903595,0,1.034618672
119639,1,1.03394339,0,-1.183081743
119640,1,-0.426953046,1,-0.530749259
119641,1,0.390548919,0,2.569875272
119642,0,1.552301543,1,1.688755134
119643,1,1.182139094,0,0.335906957
119644,0,1.091366769,1,-0.676761661
119645,0,1.09295447,1,-1.910381904
119646,1,-1.030974831,1,-1.297833859
119647,0,0.199963826,1,0.242187842
119648,0,0.301342885,1,-2.492460307
119649,0,-1.194690003,0,-0.919792663
119650,0,0.207336951,1,-2.102336835
119651,0,-0.517883032,1,-0.114769675
119652,0,0.62344048,0,-0.311174395
119653,1,1.460995248,1,-0.928461486
119654,0,-0.802326325,1,-0.328447528
119655,0,-1.720283116,0,0.775791606
119656,0,-1.010343021,1,-0.316975368
119657,0,0.341030205,0,1.803054036
119658,1,0.977228696,1,-0.587200195
119659,0,0.541489149,1,0.800210816
119660,1,1.579727666,0,-1.120299829
119661,0,-1.536316121,1,-0.04604738
119662,1,0.145888595,1,-2.24542454
119663,1,0.00115042,1,0.346376371
119664,0,-0.939003465,1,2.434622555
119665,1,-0.206873136,1,-0.297137869
119666,1,0.033896909,0,-0.11891267
119667,0,-1.117137032,0,1.371837934
119668,0,0.474447738,0,0.179284577
119669,0,-1.986252305,0,0.407803333
119670,1,-1.252295084,1,1.065220513
119671,1,-0.981175825,0,-0.785008024
119672,0,-0.407190153,1,-0.885465244
119673,0,-0.492200721,1,-0.325696929
119674,0,0.895357272,0,-1.103186005
119675,0,-0.518780929,1,1.022295252
119676,0,-1.424045723,1,-0.903451727
119677,0,0.061700711,1,0.419680804
119678,0,-0.717220829,1,1.782783759
119679,1,-0.201017579,1,-1.277345875
119680,0,0.87813663,1,-0.909682226
119681,1,-0.665720193,1,1.064329564
119682,0,-1.29291185,1,-0.800641894
119683,0,0.044103216,1,0.519840599
119684,1,-1.30898666,0,0.147941463
119685,1,0.115361511,1,-0.468297907
119686,1,-0.859994601,0,-0.204809342
119687,0,-0.804068956,1,-1.238905176
119688,1,0.495610362,1,-1.310458021
119689,1,0.490265312,1,-0.779017388
119690,1,0.484537707,1,-0.691121762
119691,1,0.979161343,0,-2.168304197
119692,0,-1.734606826,0,-0.579108477
119693,1,-1.282851548,1,-1.424181479
119694,1,0.455609499,1,-1.018800834
119695,0,-0.9295309,0,-0.909129628
119696,0,1.868095008,1,-0.217317018
119697,1,-2.19304597,0,-0.984155112
119698,0,-1.267982392,1,-1.007769896
119699,0,-0.568579388,0,-0.726420937
119700,0,0.161740178,1,-1.056928407
119701,0,-0.670726804,1,0.014242378
119702,0,-0.939786858,1,0.191611211
119703,1,0.1515187,1,-1.895411868
119704,0,-0.923724379,1,0.680627861
119705,1,0.828485229,1,-1.785199094
119706,1,0.908007576,0,0.887631107
119707,0,-1.289000839,1,-0.647167037
119708,1,1.517770877,1,-0.981705423
119709,1,0.754692002,1,0.704855021
119710,1,0.004909194,0,-0.283389814
119711,1,0.542781014,0,-1.763850133
119712,1,-0.80644539,0,-0.171913625
119713,1,1.542060743,0,0.418609317
119714,1,0.410735462,1,-0.734994805
119715,0,0.210460031,0,-0.046878632
119716,1,0.175851239,0,0.448510241
119717,0,1.3830583,1,-0.021790947
119718,1,0.047947348,0,-0.914344777
119719,0,-0.266768598,1,0.144014414
119720,1,-0.528364634,1,-1.121149712
119721,1,-0.747992033,1,0.159429099
119722,0,-0.523616944,0,1.087511109
119723,1,-1.80421736,0,-1.501382644
119724,1,0.205328805,0,1.309528618
119725,1,0.346804523,1,0.252547218
119726,0,-0.886558395,1,0.043356106
119727,1,1.00852539,1,-0.020337523
119728,0,-0.846849604,0,-0.846837836
119729,0,-0.049522603,0,-1.028741996
119730,1,-0.391141428,0,0.365444664
119731,0,0.852128933,0,-1.044517721
119732,1,0.693102229,0,0.95859888
119733,0,-1.079686731,0,-0.536731326
119734,1,-0.920369442,0,-1.418205169
119735,1,1.202641178,0,-1.110653118
119736,1,-0.065194516,1,-0.431198663
119737,0,-1.208872776,0,-0.578629569
119738,0,0.850486815,1,1.625434994
119739,1,-0.500220961,1,-0.136520134
119740,1,-0.424619566,0,-0.975661211
119741,1,1.016082935,0,0.377749043
119742,1,0.231563444,1,-1.394331856
119743,0,1.201894261,0,-1.59349265
119744,0,-0.332625902,0,-0.424839611
119745,0,0.520974415,0,-0.59340424
119746,1,-0.480784399,0,-0.270287406
119747,0,-0.419021659,1,0.383420126
119748,0,1.330365077,1,0.150244041
119749,1,0.535522131,0,0.803384963
119750,1,-1.058805567,1,-0.803571076
119751,0,-0.393409281,1,-0.286612979
119752,0,-0.689740625,1,2.718606163
119753,1,0.254938256,1,-1.771822778
119754,0,-0.296394621,1,1.359044946
119755,1,0.10059937,0,-0.820241917
119756,0,-1.847042819,1,-1.486467263
119757,0,0.324699825,1,0.58190459
119758,0,-1.417020431,1,-0.84717964
119759,1,-0.501574277,1,0.61694347
119760,0,0.196604183,1,1.258846875
119761,0,0.310410053,1,0.664604425
119762,1,0.995394496,0,0.675872621
119763,0,-1.37557203,0,-1.11035891
119764,0,0.53111972,1,0.304230445
119765,1,0.314445746,0,-0.794178474
119766,1,0.531746754,0,-0.994949462
119767,0,-0.025850451,0,0.493004972
119768,0,-0.949964937,0,0.151583023
119769,0,-0.89992138,0,-0.730235249
119770,1,1.565028795,0,0.82371625
119771,0,-0.780874386,1,1.395733195
119772,1,0.499794519,1,-1.638691068
119773,1,-0.228354041,0,1.766404724
119774,0,1.137497472,1,-0.422451667
119775,1,0.316710178,0,0.719480475
119776,0,0.467247108,1,-0.524667133
119777,0,-2.324897768,1,1.663650352
119778,0,-1.023943423,1,0.236089343
119779,1,0.606173941,0,-1.407311778
119780,0,0.380089282,0,-0.165459045
119781,1,-0.42451269,1,0.884685841
119782,1,-1.352158198,1,-3.143527167
119783,1,-0.944228503,0,-2.671503605
119784,0,0.081406291,1,0.439121845
119785,1,-0.353170261,0,0.293363395
119786,0,0.037079251,1,1.533717047
119787,1,0.837766161,0,-0.827480207
119788,0,0.29570407,1,0.630846299
119789,0,0.77331141,0,-0.364518194
119790,0,-0.235590832,1,-0.14309526
119791,0,0.409653942,0,-0.084732021
119792,0,0.386752371,1,-0.669320482
119793,1,-0.122489077,1,0.121076425
119794,1,2.197593054,0,1.008055638
119795,0,0.802741962,1,-0.674337867
119796,0,-0.9452529,1,2.279655888
119797,0,-0.091482808,1,-1.419330217
119798,1,0.373475418,0,-0.157676775
119799,0,-2.433944404,0,-1.074718169
119800,0,-0.508175152,0,0.098532368
119801,1,-1.762604895,0,0.33063287
119802,1,-0.123632296,0,2.426369751
119803,1,-0.079191191,1,-0.816756879
119804,1,1.422210054,0,0.227012709
119805,1,0.780923813,0,1.551557019
119806,1,0.777734188,0,0.694405733
119807,0,-0.064394542,1,0.292040671
119808,1,-0.071750979,1,-0.099708212
119809,0,-0.516481742,0,1.42969085
119810,0,-1.225564752,1,0.126327423
119811,1,-1.006339489,1,-1.504332095
119812,0,0.175738929,1,-0.567168184
119813,1,-0.752815227,0,0.583101789
119814,1,2.057435247,0,0.443789988
119815,0,0.706691249,1,-1.349356189
119816,0,0.112057806,1,0.269930654
119817,1,0.445766828,0,-0.726513245
119818,1,-0.635569052,1,-0.567246529
119819,1,0.616933606,1,-0.790546807
119820,0,-1.071673704,1,0.581178056
119821,0,-0.420787004,1,-1.485618564
119822,0,1.008950801,1,-0.722281836
119823,0,2.168663137,1,-1.223758715
119824,1,-0.0367865,0,0.72389845
119825,1,-0.618425207,1,-0.885940992
119826,1,-0.425209543,0,1.242072953
119827,0,-1.448026824,1,-0.16639895
119828,0,-2.322359893,1,-3.330685518
119829,1,-0.374890524,0,-0.600619092
119830,1,-0.454453825,0,1.442968695
119831,1,0.502980666,0,0.266459767
119832,1,0.681224413,0,-1.633904876
119833,0,1.121947028,1,1.708819528
119834,0,0.032160356,1,-0.311080724
119835,0,0.701928323,1,0.478203507
119836,0,-0.945786819,1,0.012664099
119837,0,-0.768892384,0,-0.921452578
119838,0,0.379662788,1,1.933863021
119839,0,-1.921615538,0,0.753317911
119840,1,0.501323853,0,1.513449674
119841,0,0.264040208,1,0.300162415
119842,0,0.287648438,0,0.673802426
119843,0,-0.27453636,1,-0.297665083
119844,1,-0.890254194,0,-0.645451622
119845,0,-0.041078391,1,-0.543541627
119846,1,2.503614386,1,-1.050906506
119847,0,0.82083246,1,1.031580729
119848,0,-0.492390658,0,-0.813611774
119849,1,1.298865313,1,-0.731370975
119850,0,-0.09365714,0,0.381465463
119851,1,-0.002439163,1,-0.257879373
119852,0,-2.686049012,1,-1.689391219
119853,1,-1.457774772,1,-0.084657036
119854,0,-1.094087556,1,-1.304137267
119855,0,1.33351755,1,-0.39986909
119856,1,1.936261292,0,-1.446726077
119857,0,2.26479814,1,0.629853386
119858,1,-1.173908972,1,0.630541684
119859,1,0.852858043,1,-0.363266211
119860,1,0.761251576,0,-0.18518465
119861,0,0.119049228,1,-0.568821015
119862,0,-1.045236659,1,1.32987397
119863,1,0.260358698,0,-1.257062979
119864,0,-2.157739913,1,1.653789464
119865,0,-1.094271688,1,-1.576886052
119866,1,-1.556359202,1,1.149098817
119867,0,0.158651735,1,-0.842433937
119868,1,0.687281904,1,1.439582004
119869,1,-0.269406257,0,0.998446242
119870,0,0.638609067,0,0.759497586
119871,0,-0.390147051,1,-1.497524647
119872,1,-0.946363015,0,1.593640296
119873,0,0.45731747,0,1.021217444
119874,1,-1.344241563,0,0.113715128
119875,0,0.356629431,1,0.944920959
119876,1,-0.228433331,1,-0.171909619
119877,0,-0.925063034,0,0.925256561
119878,1,-0.651237223,0,0.885012202
119879,0,-0.747425997,0,-0.463677724
119880,0,1.102173759,1,0.123097181
119881,0,0.452970104,1,-0.66704418
119882,1,-0.423295216,0,-1.42831581
119883,0,-0.971013488,0,-2.465724349
119884,0,0.448789367,1,0.483886234
119885,1,-0.607916834,1,1.709065919
119886,0,-1.110905837,0,2.126837238
119887,1,-1.05943879,1,-0.646775085
119888,1,-1.223799277,1,0.098484967
119889,0,-0.382316565,0,0.975849424
119890,0,0.237463659,1,0.541774526
119891,0,0.535871179,1,-0.723499986
119892,0,0.299651921,1,1.336148411
119893,1,0.078443249,0,0.182118613
119894,0,0.345997456,1,-0.073666634
119895,0,0.804351946,0,-1.035800502
119896,1,-0.769952767,1,1.910474521
119897,0,1.591349149,0,-0.714476833
119898,0,0.559292753,0,0.466124816
119899,0,-1.344870768,1,-0.209699848
119900,1,1.837314677,1,-1.863471942
119901,0,0.685775966,0,-0.081979415
119902,0,1.266697026,1,-0.98215426
119903,0,0.907840478,0,0.940298275
119904,1,0.743689262,1,-0.777457949
119905,1,0.280721488,1,-0.086565069
119906,1,0.381757199,1,-1.194120976
119907,1,0.502859496,0,1.41784493
119908,0,-1.172522355,1,-0.62528561
119909,0,-1.603894547,1,-0.282977111
119910,0,-0.342218219,1,-0.228330129
119911,1,-0.387233192,1,0.437775326
119912,0,2.145595836,1,0.619775936
119913,1,-0.454127574,1,-0.711703223
119914,1,0.303042013,1,-1.20637083
119915,0,0.485425643,0,-0.83334374
119916,1,-0.429682072,0,-1.118299536
119917,0,0.431560781,1,0.928093064
119918,1,1.257187876,1,1.077461528
119919,1,0.97497449,0,-1.036306963
119920,1,-0.472945713,0,0.801079083
119921,0,-0.00560457,1,1.160379852
119922,1,-0.176509195,0,0.987298275
119923,0,2.11372066,0,0.932593219
119924,1,1.183335454,0,2.857323825
119925,0,1.451577129,1,-1.062336641
119926,0,-1.109177804,0,1.440604263
119927,1,-1.0040555,0,2.013783466
119928,1,0.679535015,0,1.148901727
119929,1,1.579827003,0,-0.976291422
119930,0,-0.518479738,1,1.878563451
119931,0,0.642512238,1,1.241443393
119932,1,-0.101738472,0,1.56529236
119933,0,0.844221685,1,-0.031974732
119934,0,0.254993896,1,-0.970371744
119935,1,0.838850394,0,-0.23561855
119936,1,0.202595344,0,1.214422267
119937,0,-1.002635326,1,0.517477015
119938,1,-1.494432067,1,0.153187113
119939,1,0.137876645,1,0.08937149
119940,0,-0.561074509,1,-0.554334487
119941,1,-1.577117295,0,0.018679718
119942,0,0.582097255,1,-0.126369707
119943,1,0.355362386,1,-0.518788742
119944,1,-0.000578012,1,0.92787469
119945,1,-1.581688107,1,-0.153593672
119946,1,-0.59751149,0,-0.932187816
119947,1,-0.893587556,0,-1.109128248
119948,1,-1.280982727,0,-0.827754206
119949,1,1.750496534,0,1.566784489
119950,0,-1.1488344,1,2.676862919
119951,0,-0.508287141,0,1.165402101
119952,0,-1.410480889,0,0.774506971
119953,1,0.384472656,1,0.94734151
119954,1,-1.165211675,1,-0.642828632
119955,1,0.123276957,0,-0.553686713
119956,0,-1.92067842,0,0.981835162
119957,0,-1.262605512,1,1.121584034
119958,0,0.145091428,1,0.167782796
119959,1,0.057112372,1,-0.910729019
119960,0,-0.101653784,1,-0.250618486
119961,1,1.628738761,0,0.049403158
119962,0,-0.710561845,0,-0.960177858
119963,0,-1.077257042,0,2.368616785
119964,1,-1.134645325,1,0.462888945
119965,1,-0.76234933,1,0.123359273
119966,1,1.673196089,1,-0.333159542
119967,1,0.31417946,1,-0.735005264
119968,1,0.063928215,1,-1.413173325
119969,0,-1.54516726,1,-0.514503438
119970,0,0.505498287,1,-1.180180224
119971,0,-0.021248837,1,-0.435569816
119972,0,0.554932384,0,-0.140604423
119973,0,1.897787411,1,-2.438461558
119974,1,0.522688499,1,-0.276693894
119975,0,1.248073427,1,0.772221613
119976,1,-0.625231819,0,1.196257417
119977,1,-1.349001206,1,-0.353025671
119978,1,-0.637875824,1,-0.640810955
119979,0,-3.198377171,1,0.279015925
119980,1,-0.944333344,1,0.188639651
119981,1,-0.442261245,0,-0.029319142
119982,0,0.988458811,1,0.758657857
119983,0,-1.082908541,1,0.183889216
119984,0,-0.782402654,0,-0.491235659
119985,0,0.559438841,1,1.331646037
119986,1,0.053217283,0,-0.520909519
119987,1,-0.772671323,1,0.642902972
119988,0,-2.643964154,0,1.254086776
119989,1,0.756251042,1,-0.494448547
119990,0,0.752706293,0,1.848982882
119991,1,-1.3425019,1,-0.390579319
119992,0,-1.035248551,0,1.43377847
119993,1,0.110674475,1,0.219466776
119994,1,-0.120236181,1,-0.258964354
119995,1,-1.125241959,0,-1.002580157
119996,1,1.126133245,1,-0.049156737
119997,0,0.318606835,1,1.470458173
119998,0,-0.160889825,1,-0.325612608
119999,0,-0.403932308,1,-2.316751671
120000,0,-0.955935608,0,0.991132357
120001,0,-0.396219362,0,0.615267764
120002,1,0.66083066,1,-1.32140269
120003,0,-1.062329045,0,0.276188162
120004,1,0.125017199,1,0.452733108
120005,0,2.396547442,0,-0.170893389
120006,1,-0.830904651,1,-0.275927748
120007,0,-1.327326041,0,-0.713778014
120008,1,1.436758304,1,0.05742845
120009,1,-1.764121536,1,-0.214240417
120010,0,1.139689799,1,1.376785004
120011,0,-1.004278555,0,0.375464368
120012,0,-0.40836909,0,1.208356928
120013,0,-0.691765132,0,-0.392025945
120014,1,-0.843033602,1,1.632980877
120015,0,0.249337566,1,-0.9843796
120016,1,-0.91600439,0,1.069988985
120017,0,0.542370285,1,0.124076128
120018,0,-0.313675039,0,-2.676444741
120019,0,-2.245498603,1,0.075555234
120020,0,0.419319716,0,-0.72884787
120021,1,1.016846748,1,-0.421583895
120022,1,-0.424368965,0,0.026842638
120023,1,-0.717149229,1,0.077090633
120024,1,-0.318120727,0,-1.592777762
120025,1,0.385494405,0,-1.410141034
120026,1,2.696522025,1,1.584664158
120027,1,0.446759375,0,0.801684687
120028,0,1.717204728,1,-0.389216256
120029,0,0.683410662,1,0.25628153
120030,0,-0.188495331,1,1.34011729
120031,1,-2.429000558,1,0.197505589
120032,1,-3.301127614,1,-0.135642955
120033,1,-1.620233667,0,-1.644991151
120034,1,-1.109941993,1,-2.049712463
120035,0,-1.000789944,1,0.079870091
120036,1,-0.475857339,1,-1.141552504
120037,1,0.113051243,0,0.571507783
120038,0,1.196336639,0,-0.5622918
120039,1,-0.262591199,0,1.737920675
120040,1,-0.107155554,1,1.416157024
120041,0,0.811583271,0,0.836312682
120042,0,-0.012313697,1,1.560615398
120043,1,-1.401237111,0,-0.791668696
120044,1,0.818210073,1,-2.301402305
120045,0,-0.89289173,1,0.362274556
120046,1,1.098471926,1,0.845219145
120047,0,-0.231620144,0,0.221406716
120048,1,-0.133985636,0,-0.840315671
120049,0,0.303693342,1,-0.641143365
120050,1,0.296692133,1,-0.146590842
120051,1,0.054051122,1,1.759150614
120052,1,-1.773270757,0,-0.889063044
120053,1,-1.852198545,1,-0.247554486
120054,0,0.326696018,0,-0.434752945
120055,1,-2.144462547,0,-0.376217818
120056,0,-0.158321421,0,0.960151357
120057,1,-0.395530654,1,-0.259545177
120058,1,-0.044899524,0,-0.659635713
120059,1,0.702773992,1,0.871242026
120060,1,-2.093504434,0,0.069589182
120061,1,0.004727495,0,-0.625516648
120062,0,0.897121538,1,-0.348862832
120063,0,1.133493753,1,0.33895067
120064,0,0.62631637,0,0.529908959
120065,1,-1.905401555,1,0.724261813
120066,0,0.267160735,1,-0.319842598
120067,0,1.039267969,1,0.184841533
120068,1,-0.292843389,0,-1.318577896
120069,1,0.787969112,0,-0.263245356
120070,1,-0.762154903,0,-0.225590985
120071,0,0.686464488,0,0.331069462
120072,0,0.437771741,1,-0.503891512
120073,1,1.325930486,1,-0.337539286
120074,1,0.364747763,1,-0.966535274
120075,1,-0.719782195,1,-1.197730716
120076,1,-0.905289851,1,1.019904405
120077,1,-0.354634498,0,1.38862522
120078,0,-0.398376744,1,0.249709451
120079,1,-0.432361591,0,-0.64349222
120080,1,-0.794617474,0,-0.848767387
120081,1,0.564253756,0,-1.787229367
120082,0,-0.980708596,1,-0.121482256
120083,0,-0.43742902,1,-0.402503725
120084,1,-0.042583634,0,0.666070266
120085,1,-1.350358899,0,-0.19508539
120086,1,0.847559886,1,0.811264675
120087,1,-1.384232614,0,2.011057916
120088,1,-0.408110056,0,0.886029713
120089,0,1.59384593,0,-0.287998306
120090,0,-1.432174828,1,0.448837719
120091,0,-0.12390285,0,1.016785139
120092,0,-2.756225207,1,-0.247807011
120093,1,-1.42393804,1,0.681454012
120094,0,-0.643318006,1,-0.893336465
120095,1,-0.098657707,1,0.95908357
120096,0,-0.692354639,1,-0.436706605
120097,1,0.1059787,1,-0.05274647
120098,0,1.361321352,1,1.733929684
120099,0,-1.439802076,1,-0.783461891
120100,1,-0.04647193,1,1.657491568
120101,0,-0.075018106,1,1.500095613
120102,0,0.158317664,0,-0.905953948
120103,0,0.701583627,0,0.822119738
120104,0,0.296163926,0,0.173721369
120105,1,0.13934985,1,-0.017341472
120106,1,1.988506172,1,-0.147047218
120107,1,-0.867609558,1,-1.892290099
120108,1,-0.548014523,1,-0.966261722
120109,0,-1.139514122,1,0.229919118
120110,0,0.791887382,1,-0.72063272
120111,1,2.464571336,0,1.546684981
120112,1,-0.687884066,1,-1.111009326
120113,1,-0.491162939,0,1.250489657
120114,1,0.153297857,0,1.267762959
120115,1,0.268016756,0,-0.657643831
120116,0,-1.1831958,1,-0.062031079
120117,1,-0.284549853,0,0.275691956
120118,1,-1.118633275,1,-1.183099052
120119,1,-1.443463992,1,-1.559163684
120120,1,-1.319038867,0,0.034315009
120121,0,0.564171676,1,-0.209728555
120122,1,0.192542819,0,1.615608793
120123,0,-0.184389602,1,0.640246847
120124,0,1.171256946,1,0.03623428
120125,0,-0.013781385,0,-0.554338622
120126,0,-0.848478914,1,1.868870988
120127,0,-0.396538949,0,-1.179989534
120128,1,0.741492625,1,1.348975344
120129,1,-0.547355401,1,-0.571435951
120130,0,-0.332769956,1,-0.436545653
120131,1,-0.283464729,1,0.328537611
120132,1,-1.462530417,1,0.598347843
120133,1,-0.714903352,0,-0.3807576
120134,1,-0.028455879,1,0.125833863
120135,0,0.577820019,1,-0.456761896
120136,1,1.551422983,1,-0.168452276
120137,0,-0.679998952,0,0.619505105
120138,1,1.451780584,1,0.116502894
120139,0,0.875051886,1,3.020402084
120140,0,-0.845030887,1,0.997058849
120141,1,0.24797821,0,2.016740078
120142,1,0.79768992,0,0.215938183
120143,1,-0.088572006,0,1.202364609
120144,1,-0.211042918,0,-0.235123893
120145,1,0.125345949,0,1.082919787
120146,1,0.655556481,1,-0.511320739
120147,0,0.032793644,1,-1.268658163
120148,0,0.045971102,1,-0.031605877
120149,1,1.790271232,0,-0.23752139
120150,1,0.752284722,1,-0.640073108
120151,0,1.245222421,0,-0.479336003
120152,1,-1.314016832,1,0.688814905
120153,1,0.457368322,0,-0.335436245
120154,1,-1.352323166,1,-2.038633311
120155,1,-2.397216511,0,-1.607107875
120156,1,-1.879598833,0,-1.726049984
120157,0,1.384063452,1,0.520005141
120158,0,-0.045769071,1,0.98504932
120159,1,-0.767953035,0,-0.185411814
120160,0,-2.31048493,0,-0.666928642
120161,0,-1.442001412,1,0.973583203
120162,1,-0.068004703,1,1.343835834
120163,1,-0.48268566,1,1.444440376
120164,0,-0.00180151,1,0.632009604
120165,1,0.688938427,0,0.714178633
120166,0,-0.516556672,1,1.815908255
120167,1,1.668718162,1,-0.106570141
120168,1,1.468692027,1,1.000484469
120169,1,0.246193755,0,-0.981725996
120170,0,-0.354219421,0,1.237832626
120171,1,-0.34735486,1,-0.073248567
120172,0,-0.552344569,1,0.637088732
120173,0,0.332667769,1,-0.716726173
120174,1,1.742714138,1,0.633921912
120175,1,1.249409962,1,0.714337558
120176,1,0.591723102,1,0.441879705
120177,1,0.709573107,0,-2.449743912
120178,0,1.037535805,1,-1.842156459
120179,0,-0.118032921,1,1.922126376
120180,0,-0.772705163,1,-0.423440677
120181,0,-0.599719969,0,-1.128688017
120182,0,0.047210891,0,-0.753152864
120183,1,-0.661013409,1,-2.165689795
120184,0,0.661198919,0,-0.998577291
120185,0,0.289632109,1,-1.254557368
120186,0,1.08620667,1,0.235027419
120187,0,0.842472741,1,0.272841535
120188,0,-2.150643978,1,1.156801364
120189,0,-1.383384368,1,-0.510884093
120190,1,-0.31111114,1,0.632485029
120191,1,0.98389876,1,-1.884796694
120192,1,-0.554049359,0,-0.543829274
120193,0,0.353075575,0,1.041242902
120194,0,0.071144579,1,0.102672382
120195,1,-0.94846089,1,0.256671067
120196,1,-1.166600365,1,-1.388807613
